"Message",Low,"Doel RunILTransforms in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets uit project D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\Unnamed_1 (doel MDILPrepareMultiFile is hiervan afhankelijk):"
"Message",Low,"Doel RunILTransforms wordt volledig opgebouwd."
"Message",Low,"Uitvoerbestand D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\intermediate\ILTransformed\Project_E.UWP.ilexe bestaat niet."
"Message",Low,"Taak IlcMessageTask"
"Message",High,"Processing application code"
"Message",Low,"Uitvoeren van taak IlcMessageTask voltooid."
"Message",Low,"De taak ValidateSimpleNamesTask uit assembly C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\ilc.exe wordt gebruikt."
"Message",Low,"Taak ValidateSimpleNamesTask"
"Message",Low,"Uitvoeren van taak ValidateSimpleNamesTask voltooid."
"Message",Low,"Taak MakeDir"
"Message",Normal,"De map D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\intermediate\ILTransformed\ wordt gemaakt."
"Message",Low,"Uitvoeren van taak MakeDir voltooid."
"Message",Low,"Taak MakeDir overgeslagen vanwege onjuiste voorwaarde; ('$(BuildSharedAssemblies)' == 'true') heeft ('false' == 'true') opgeleverd."
"Message",Low,"Taak MakeDir overgeslagen vanwege onjuiste voorwaarde; ('$(BuildSharedAssemblies)' == 'true') heeft ('false' == 'true') opgeleverd."
"Message",Low,"Taak IlcErrorTask overgeslagen vanwege onjuiste voorwaarde; ('$(PlatformTarget)'=='') heeft ('x86'=='') opgeleverd."
"Message",Low,"Taak ResolveFilePathTask"
"Message",Low,"Uitvoeren van taak ResolveFilePathTask voltooid."
"Message",Low,"Taak IlcErrorTask overgeslagen vanwege onjuiste voorwaarde; ('@(UnresolvedMcgSourceContractsReferencesErrorParameters)'!='') heeft (''!='') opgeleverd."
"Message",Low,"Taak ResolveFilePathTask"
"Message",Low,"Uitvoeren van taak ResolveFilePathTask voltooid."
"Message",Low,"Taak IlcErrorTask overgeslagen vanwege onjuiste voorwaarde; ('@(UnresolvedMcgSourceFacadeErrorParameters)'!='') heeft (''!='') opgeleverd."
"Message",Low,"Taak ResolveFilePathTask"
"Message",Low,"Uitvoeren van taak ResolveFilePathTask voltooid."
"Message",Low,"Taak IlcErrorTask overgeslagen vanwege onjuiste voorwaarde; ('@(UnresolvedFinalAssemblyClosureRoots)' != '') heeft ('' != '') opgeleverd."
"Message",Low,"Taak ResolveFilePathTask"
"Message",Low,"Uitvoeren van taak ResolveFilePathTask voltooid."
"Message",Low,"Taak IlcErrorTask overgeslagen vanwege onjuiste voorwaarde; ('@(UnresolvedManagedDllFilesErrorParameters)'!='') heeft (''!='') opgeleverd."
"Message",Low,"Taak Message"
"Message",Normal,"Running AssemblyClosureTask in RunILTransforms"
"Message",Low,"Uitvoeren van taak Message voltooid."
"Message",Low,"Taak AssemblyClosureTask"
"Message",Low,"Uitvoeren van taak AssemblyClosureTask voltooid."
"Message",Low,"Taak ResolveFilePathTask overgeslagen vanwege onjuiste voorwaarde; ('$(UseSharedAssemblies)' != 'true') heeft ('true' != 'true') opgeleverd."
"Message",Low,"Taak IlcErrorTask overgeslagen vanwege onjuiste voorwaarde; ('@(UnresolvedCoreAssemblyErrorParameters)'!='') heeft (''!='') opgeleverd."
"Message",Low,"Taak RemoveDuplicates"
"Message",Low,"Uitvoeren van taak RemoveDuplicates voltooid."
"Message",Low,"Taak AddToNativePackageTask overgeslagen vanwege onjuiste voorwaarde; ('@(NeedsClrCompression)' != '') heeft ('' != '') opgeleverd."
"Message",Low,"Taak MakeDir"
"Message",Normal,"De map D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\intermediate\SgGenerated wordt gemaakt."
"Message",Low,"Uitvoeren van taak MakeDir voltooid."
"Message",Low,"Taak WriteLinesToFile"
"Message",Low,"Uitvoeren van taak WriteLinesToFile voltooid."
"Message",Low,"Taak MakeDir"
"Message",Normal,"De map D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\intermediate\ResW\ wordt gemaakt."
"Message",Low,"Uitvoeren van taak MakeDir voltooid."
"Message",Low,"Taak IlcWarningTask overgeslagen vanwege onjuiste voorwaarde; ('$(BuildSharedAssemblies)' != 'true' and '@(ReducerInputFiles)' == '') heeft ('false' != 'true' and 'D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\in\Properties\Default.rd.xml;D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\in\Xamarin.Forms.Platform.UAP\Properties\Xamarin.Forms.Platform.UAP.rd.xml' == '') opgeleverd."
"Message",Low,"Taak ILTransformTask"
"Message",Normal,"Running 'Analysis' transform, heap at 10 MB."
"Message",Low,"Loading 81 modules..."
"Message",Normal,"Imported reflection directives from 15 files:"
"Message",Normal,"D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\in\Xamarin.Forms.Platform.UAP\Properties\Xamarin.Forms.Platform.UAP.rd.xml"
"Message",Normal,"Embedded manifest in System.Diagnostics.Tracing: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"Embedded manifest in System.Runtime.Serialization.Primitives: System.Runtime.Serialization.Primitives.Resources.System.Runtime.Serialization.Primitives.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection: System.Private.Reflection.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Embedded manifest in System.Linq.Expressions: Resources.System.Linq.Expressions.rd.xml"
"Message",Normal,"Embedded manifest in System.Xml.ReaderWriter: System.Xml.Resources.System.Xml.ReaderWriter.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.PortableThunks: Resources.System.Private.PortableThunks.rd.xml"
"Message",Normal,"Embedded manifest in System.Dynamic.Runtime: Resources.System.Dynamic.Runtime.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.DataContractSerialization: System.Private.DataContractSerialization.Resources.System.Private.DataContractSerialization.rd.xml"
"Message",Normal,"Embedded manifest in System.Xml.XmlSerializer: System.Xml.XmlSerializer.Resources.System.Xml.XmlSerializer.rd.xml"
"Message",Normal,"Imported XAML Roots from 2 files:"
"Message",Normal,"D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\in\Project_E.UWP.xr.xml"
"Message",Normal,"D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\in\Xamarin.Forms.Platform.UAP\Xamarin.Forms.Platform.UAP.xr.xml"
"Warning"," Resources.System.Linq.Expressions.rd.xml",35,0,"ILTransform_0027: Method 'CreateLambda' within 'System.Linq.Expressions.Expression' could not be found."
"Warning"," Resources.System.Linq.Expressions.rd.xml",91,0,"ILTransform_0027: Method 'ParameterIsAssignable' within 'System.Linq.Expressions.Expression' could not be found."
"Message",Normal,"Running 'Mcg' transform, heap at 175 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  List of .lib files:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"  List of .lib search paths:"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x86"
"Message",Normal,"  Loading exports from libs..."
"Message",Normal,"      2392 exports read from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.10586.0\um\x86\WindowsApp.lib'."
"Message",Normal,"  Loading 81 modules..."
"Message",Normal,"  Generating code..."
"Message",Normal,"      Resolving P/invokes..."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' could not be resolved but ExactSpelling specified , defaulting to [MRT]!RhWaitForPendingFinalizers"
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' could not be resolved but ExactSpelling specified , defaulting to [MRT]!RhCompatibleReentrantWaitAny"
"Message",Normal,"          P/Invoke '_ecvt_s' could not be resolved but ExactSpelling specified , defaulting to [MRT]!_ecvt_s"
"Message",Normal,"          P/Invoke 'memmove' could not be resolved but ExactSpelling specified , defaulting to [MRT]!memmove"
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' could not be resolved but ExactSpelling specified , defaulting to *!CallingConventionConverter_GetStubs"
"Message",Normal,"          P/Invoke 'GetLastError' resolved to api-ms-win-core-errorhandling-l1-1-1.dll!GetLastError"
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to api-ms-win-core-winrt-l1-1-0.dll!RoInitialize"
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to api-ms-win-core-localization-l1-2-1.dll!IsValidLocaleName"
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to api-ms-win-core-localization-l1-2-1.dll!ResolveLocaleName"
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to api-ms-win-core-localization-l1-2-1.dll!GetCPInfoExW"
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler"
"Message",Normal,"          P/Invoke 'CoCreateInstance' could not be resolved but ExactSpelling specified , defaulting to api-ms-win-core-com-l1-1-0.dll!CoCreateInstance"
"Message",Normal,"          P/Invoke 'SysFreeString' resolved to oleaut32.dll!#6"
"Message",Normal,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"  Written code to Project_E.UWP.ITFProxy.g.cs"
"Message",Normal,"Running 'CompileMcgSourceAndSerializationAssemblyGenerator' transform, heap at 228 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Low,"Compiling MCG output with arguments:  /debug:""pdbonly"" /nowarn:""0436;0618;1668;1685;1701;1702"" /debug+ /nostdlib+ /optimize+ /out:""D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\intermediate\Project_E.UWP.McgInterop.dll"" /pdb:""D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\intermediate\Project_E.UWP.McgInterop.pdb"" /platform:""x86"" /warnaserror+ /unsafe /noconfig /nologo /target:library /define:""MCG_PRE_BUILD"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Corelib.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Corelib.InteropServices.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Interop.dll"" /r:""D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\in\System.Private.Uri.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.CompilerServices.ICastable.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Reflection.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.DispatchProxy.dll"" /r:""D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\in\System.Reflection.DispatchProxy.dll"" /r:""D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\in\System.Reflection.dll"" /r:""D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\in\System.Runtime.dll"" /r:""D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\in\System.Runtime.InteropServices.dll"" /r:""D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\in\System.Runtime.InteropServices.WindowsRuntime.dll"" /r:""D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\in\System.Numerics.Vectors.dll"" /r:""D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\in\System.Threading.dll"" /r:""D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\in\System.Diagnostics.Debug.dll"" /r:""D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\intermediate\TransformedSRWR\System.Runtime.WindowsRuntime.dll"" /r:""D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\in\System.Runtime.WindowsRuntime.UI.Xaml.dll"" /r:""D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\in\System.Dynamic.Runtime.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.CoreLib.Augments.dll"" /r:""D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\in\System.Runtime.Extensions.dll"" /r:""D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\in\System.Collections.dll"" /r:""D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\in\System.ObjectModel.dll"" /r:""C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.SharedLibrary.Interop.Generated.iltoc"" ""D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\intermediate\Project_E.UWP.ITFProxy.g.cs"" ""D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\intermediate\Project_E.UWP.McgInterop\Adapters.g.cs"" ""D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\intermediate\Project_E.UWP.McgInterop\AssemblyInfo.g.cs"" ""D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\intermediate\Project_E.UWP.McgInterop\Data.g.cs"" ""D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\intermediate\Project_E.UWP.McgInterop\Helpers.g.cs"" ""D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\intermediate\Project_E.UWP.McgInterop\ImplTypes.g.cs"" ""D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\intermediate\Project_E.UWP.McgInterop\PInvoke.g.cs"" ""D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\intermediate\Project_E.UWP.McgInterop\SafeTypes.g.cs"" ""D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\intermediate\Project_E.UWP.McgInterop\SharedStubs.g.cs"""
"Message",Normal,"The type 'System.Net.Security.ProtectionLevel' is found in more than one assembly."
"Message",Normal,"file:///D:/zuyd_mit4_mit4sjam/Project E/Project E/Project_E.UWP/obj/x86/Release/ilc/in/System.Private.Networking.dll"
"Message",Normal,"file:///D:/zuyd_mit4_mit4sjam/Project E/Project E/Project_E.UWP/obj/x86/Release/ilc/in/System.Private.ServiceModel.dll"
"Message",Normal,"The assembly 'System.Runtime.WindowsRuntime.dll' is found in more than one folder."
"Message",Normal,"file:///D:/zuyd_mit4_mit4sjam/Project E/Project E/Project_E.UWP/obj/x86/Release/ilc/intermediate/TransformedSRWR/System.Runtime.WindowsRuntime.dll"
"Message",Normal,"D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\in\System.Runtime.WindowsRuntime.dll"
"Message",Normal,"The assembly 'Xamarin.Forms.Core.dll' is found in more than one folder."
"Message",Normal,"file:///D:/zuyd_mit4_mit4sjam/Project E/Project E/Project_E.UWP/obj/x86/Release/ilc/intermediate/PreMergeILTransformed/Xamarin.Forms.Core.dll"
"Message",Normal,"D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\in\Xamarin.Forms.Core.dll"
"Message",Normal,"The assembly 'Xamarin.Forms.Xaml.dll' is found in more than one folder."
"Message",Normal,"file:///D:/zuyd_mit4_mit4sjam/Project E/Project E/Project_E.UWP/obj/x86/Release/ilc/intermediate/PreMergeILTransformed/Xamarin.Forms.Xaml.dll"
"Message",Normal,"D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\in\Xamarin.Forms.Xaml.dll"
"Message",Normal,"The assembly 'Project_E.UWP.exe' is found in more than one folder."
"Message",Normal,"file:///D:/zuyd_mit4_mit4sjam/Project E/Project E/Project_E.UWP/obj/x86/Release/ilc/intermediate/PreMergeILTransformed/Project_E.UWP.exe"
"Message",Normal,"D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\obj\x86\Release\ilc\in\Project_E.UWP.exe"
"Message",Normal,"The type 'System.DBNull' is found in more than one assembly."
"Message",Normal,"file:///D:/zuyd_mit4_mit4sjam/Project E/Project E/Project_E.UWP/obj/x86/Release/ilc/in/System.Data.Common.dll"
"Message",Normal,"file:///C:/Program Files (x86)/MSBuild/Microsoft/.NetNative/x86/ilc/lib/Private/System.Private.Reflection.Core.dll"
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 229 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 229 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 201 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 215 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 245 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 210 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 253 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 248 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 248 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 255 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 255 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 258 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 263 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 263 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 272 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 282 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 283 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 283 MB."
"Message",Normal,"Running 'GetType' transform, heap at 283 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 284 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 285 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 285 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 289 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 290 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 304 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 305 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 305 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 305 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 318 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 320 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 345 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 345 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 345 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 315 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 317 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 319 MB."
"Message",Normal,"Running 'Calli' transform, heap at 320 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 328 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 328 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 332 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 332 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 287 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal," 22870 |        165 | Analysis"
"Message",Normal,"  9804 |          1 | CompileMcgSourceAndSerializationAssemblyGenerator"
"Message",Normal,"  5320 |        -45 | Reducer"
"Message",Normal,"  3400 |         78 | WriteAssemblies"
"Message",Normal,"  2646 |         53 | Mcg"
"Message",Normal,"  1505 |        -28 | ReducedCopyInitialize"
"Message",Normal,"  1504 |        -30 | CreateMetadata"
"Message",Normal,"  1337 |         30 | ReducedCopyPopulateTypes"
"Message",Normal,"  1169 |         -5 | ReducedCopyComplete"
"Message",Normal,"   725 |        -35 | ReducedCopyLateMetadata"
"Message",Normal,"   707 |         43 | ReducedCopyMethodBodies"
"Message",Normal,"   479 |         25 | LazyGenerics"
"Message",Normal,"   334 |          5 | McgRedirect"
"Message",Normal,"   334 |         14 | StaticInitData"
"Message",Normal,"   293 |         10 | ExceptionMiniaturizer"
"Message",Normal,"   230 |          9 | McgTypeOf"
"Message",Normal,"   209 |         14 | ReducedCopyEmptyTypes"
"Message",Normal,"   207 |          8 | Calli"
"Message",Normal,"   181 |          0 | McgRedirect"
"Message",Normal,"   163 |          4 | TypeofTypeHandle"
"Message",Normal,"   140 |          2 | DelegateCtorCall"
"Message",Normal,"   137 |         13 | Delegate"
"Message",Normal,"    68 |          2 | SaveRVAStatics"
"Message",Normal,"    56 |          3 | McgAccessor"
"Message",Normal,"    45 |          1 | McgFixups"
"Message",Normal,"    34 |          1 | GetType"
"Message",Normal,"    32 |          2 | ReflectionInvoke"
"Message",Normal,"    30 |          1 | DispatchProxyIntrinsics"
"Message",Normal,"    28 |          1 | ScrubOpenCalls"
"Message",Normal,"    23 |          7 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"    21 |          4 | ReflectionMappingInfoEmit"
"Message",Normal,"    15 |          1 | StartupCodeInjector"
"Message",Normal,"    14 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"    13 |          0 | DumpNativeResources"
"Message",Normal,"    10 |          0 | Attribute"
"Message",Normal,"     9 |          1 | EventSource"
"Message",Normal,"     4 |          0 | ValueType"
"Message",Normal,"     2 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     2 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ReducedCopyCleanup"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Low,"Uitvoeren van taak ILTransformTask voltooid."
"Message",Low,"Taak WriteLinesToFile overgeslagen vanwege onjuiste voorwaarde; ('$(BuildSharedAssemblies)' == 'true') heeft ('false' == 'true') opgeleverd."
"Message",Low,"Opbouwen van doel RunILTransforms in project Unnamed_1 voltooid."
"Message",Low,"Doel CheckSharedAssemblyClosure overgeslagen vanwege onjuiste voorwaarde; ('$(BuildSharedAssemblies)' == 'true') heeft ('false' == 'true') opgeleverd."
"Message",Low,"Doel MergePgoCounts overgeslagen vanwege onjuiste voorwaarde; ('$(Pgu)'=='true' and '$(MultiPhasePgd)'!='true') heeft ('false'=='true' and 'false'!='true') opgeleverd."
"Message",Low,"Doel MDILPrepareMultiFile in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets uit project D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\Unnamed_1 (doel SetBinaryForReferences is hiervan afhankelijk):"
"Message",Low,"Taak IlcMessageTask"
"Message",High,"Generating native code"
"Message",Low,"Uitvoeren van taak IlcMessageTask voltooid."
"Message",Low,"Opbouwen van doel MDILPrepareMultiFile in project Unnamed_1 voltooid."
"Message",Low,"Doel SetBinaryForReferences in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets uit project D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\Unnamed_1 (doel SetBinaryForAssemblies is hiervan afhankelijk):"
"Message",Low,"Doel SetBinaryForReferences wordt volledig opgebouwd."
"Message",Low,"Er zijn geen invoerbestanden opgegeven."
"Message",Low,"Opbouwen van doel SetBinaryForReferences in project Unnamed_1 voltooid."
"Message",Low,"Doel SetBinaryForReferences in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets uit project D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\Unnamed_1 (doel SetBinaryForAssemblies is hiervan afhankelijk):"
"Message",Low,"Doel SetBinaryForReferences wordt volledig opgebouwd."
"Message",Low,"Er zijn geen invoerbestanden opgegeven."
"Message",Low,"Opbouwen van doel SetBinaryForReferences in project Unnamed_1 voltooid."
"Message",Low,"Doel SetBinaryForReferences in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets uit project D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\Unnamed_1 (doel SetBinaryForAssemblies is hiervan afhankelijk):"
"Message",Low,"Doel SetBinaryForReferences wordt volledig opgebouwd."
"Message",Low,"Er zijn geen invoerbestanden opgegeven."
"Message",Low,"Opbouwen van doel SetBinaryForReferences in project Unnamed_1 voltooid."
"Message",Low,"Doel SetBinaryForReferences in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets uit project D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\Unnamed_1 (doel SetBinaryForAssemblies is hiervan afhankelijk):"
"Message",Low,"Doel SetBinaryForReferences wordt volledig opgebouwd."
"Message",Low,"Er zijn geen invoerbestanden opgegeven."
"Message",Low,"Opbouwen van doel SetBinaryForReferences in project Unnamed_1 voltooid."
"Message",Low,"Doel SetBinaryForReferences in bestand C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets uit project D:\zuyd_mit4_mit4sjam\Project E\Project E\Project_E.UWP\Unnamed_1 (doel SetBinaryForAssemblies is hiervan afhankelijk):"
"Message",Low,"Doel SetBinaryForReferences wordt volledig opgebouwd."
"Message",Low,"Er zijn geen invoerbestanden opgegeven."
"Message",Low,"Opbouwen van doel SetBinaryForReferences in project Unnamed_1 voltooid."
